ID,Orgname,City,Zip
2401000,Johnson & Johnson,CHICAGO,60290
2401006,Preserve America PAC,WINNETKA,60093
2401018,Northrop Grumman,SAINT CHARLES,60174
2401032,Diverse Computing,CHATHAM,62629
2401071,National General Insurance,BARTLETT,60103
2401094,CNA Financial,ORLAND PARK,60462
2401095,Architect,CHICAGO,60290
2401150,Absolute Small Business,NAPERVILLE,60540
2401152,Biotechnology Research & Devt,PEORIA,61601
2401202,Bb Concrete,CHANNAHON,60410
2401236,Team Scalise,BLOOMINGTON,61710
2401254,Magellan Development,CHICAGO,60290
2401266,Kuna Foodservice,DUPO,62239
2401288,Attorney,MUNDELEIN,60060
2401296,Springfield School District,SPRINGFIELD,62701
24013,Ceannate Corp,CHICAGO,60615
2401306,Accedian,NAPERVILLE,60540
2401310,Entrepreneur,GREEN OAKS,0
2401483,Lwhcpas,REDMON,61949
2401500,R&C Property Inspections,ORLAND PARK,60462
2401518,Real Estate,PALATINE,60038
2401524,Turner Medical,NAPERVILLE,60540
2401529,Farmer,KINMUNDY,62854
2401539,Nanny,CHICAGO,60290
2401552,Investor,CHICAGO,60290
2401593,Technician,CHICAGO,60290
2401797,Consultant,ALTON,62002
2401815,Private Detective Security,CARY,60013
2401872,Christ Community,ELGIN,60120
2401950,Marathon Capital,CHICAGO,60290
2402019,Dillard's Inc,MARION,62959
2402030,Mercy Health,ROCKFORD,61101
2402126,Diablo Controls,VILLAGE OF LAKEWOOD,60014
240216,Defense of Freedom PAC,LAKE VILLA,60046
2402185,Restaurant Mgmt,MORRIS,60450
2402186,Accountant,CHICAGO,60290
2402187,Family Office,GLENVIEW,60025
2402210,Nihul Mgt LLC,ELMHURST,60126
2402236,Kemper Products Co,WESTERN SPRINGS,60558
2402238,Boughton Materins,NAPERVILLE,60540
2402350,Snowden Lane,CHICAGO,60290
2402351,Snowden Lane,CHICAGO,60631
2402434,St Joseph Hospital Kirkwood,WATERLOO,62298
2402443,Goodwin,CHICAGO,60290
2402454,Painter,MARYVILLE,62062
2402465,Cod Express Transportation,SKOKIE,60077
2402494,Wm Briggs Co Ltd,LAKE FOREST,60045
2402499,Schaeffler Group Usa,NEWARK,60541
2402522,Diver Down,GOLCONDA,62938
2402524,Illinois Cororate Ihr Inc,WILMETTE,60091
2402583,Burke Beverage Inc,HINSDALE,60521
2402589,Advanced Resources Group,WHEATON,60187
2402644,Duraclean International,ARLINGTON HEIGHTS,60004
2402715,Anesthesia Assoc of Southern Illinois,MOUNT VERNON,62864
2402724,Industrial Wire & Cable,MUNDELEIN,60060
2402749,Tri-County Management,MORRIS,60450
2402757,Piggly Wiggly,WADSWORTH,60083
2402783,Js Electric,AURORA,60502
2402830,China Outreach Ministries,PALATINE,60038
2402903,Parking Manager,CHICAGO,60290
2402934,Bolduc 2020,DARIEN,60561
2402935,Team Hagerty,MORTON GROVE,60053
2402955,Mi-Jack Prfoducts,FRANKFORT,60423
2403011,Procter & Gamble,CHICAGO,60290
2403079,Village of Addison,DOWNERS GROVE,60515
2403122,Camarato Drug,CARBONDALE,62901
2403164,Chicago Botanic Garden,WHEELING,60090
2403180,Amsted Rail,ALTON,62002
2403181,Casey Automotive,BARRINGTON,60010
2403239,Anheuser-Busch,COLLINSVILLE,62234
2403245,Redbud Creek Farm,SANDWICH,60548
240329,Team Graham,CAMPUS,60920
2403336,Freeborn & Peters,LISLE,60532
2403347,Illinois Dept of Transportation,STERLING,61081
2403349,Rental Operator,CHICAGO,60290
2403393,Brassfield Krueger & Ramlow Ltd,ROCKFORD,61101
2403477,Friends Of Nick Freitas,BERWYN,60402
2403499,Salaried,DOWNERS GROVE,60515
2403531,Iatse 476,CHICAGO,60290
240355,Team Scalise,TAMPICO,61283
2403556,Sherman & Williams Co,CHICAGO,60290
2403619,Finance,NAPERVILLE,60540
2403807,McMaster-Carr,MELROSE PARK,60160
2403851,Team Rick Scott                                   ,HUNTLEY,60142
2403894,Intermail Direct,HOFFMAN ESTATES,60169
2403895,Panduit,BURR RIDGE,0
2403924,Wild Tuna,PLAINFIELD,60585
2403952,Bold Logistics Ltd,CHICAGO,60290
2403954,Software Consultant,LONG GROVE,60047
2403968,Team Graham,OAKWOOD HILLS,60013
2403972,RM Services,SCHAUMBURG,60159
2404010,Abbvie Inc,CHICAGO,60290
2404033,Old Mission Capital LLC,CHICAGO,60290
2404044,Bofa,PALATINE,60038
2404047,Gentex Corp,WARRENVILLE,60555
2404068,Marx Fireplaces & Lighting,SPRINGFIELD,62701
2404107,Door Keepers,SAINT CHARLES,60174
2404158,Student,CHICAGO,60290
2404159,Nonprofit Organization,CHICAGO,60290
2404161,Joliet Junior College,WILMINGTON,60481
2404170,Artmada Inc,ALGONQUIN,60102
2404180,Alpine Foot,NORTH BARRINGTON,60010
2404209,Atlantic Health System,ELMHURST,60126
2404256,Sales,CHICAGO,60290
2404261,Grant Thornton LLP,CHICAGO,60290
2404328,Charles Equipment Energy Systems,CHICAGO,60290
2404384,Team Rick Scott                                   ,DIXON,61021
2404388,Rockford Police Dept,ROCKFORD,61101
2404409,Core Physician Grp,CHAMPAIGN,61820
2404566,Knudsen Construction,SAUK VILLAGE,60411
2404588,A&R KATZ,NORTHBROOK,60062
2404623,Tax Law Solutions,SCHAUMBURG,60159
2404819,Christ Church,SPRINGFIELD,62701
2404881,Team Scalise,LOVES PARK,61132
2404972,Coylekiley,ROCKFORD,61101
2405044,Transwestern,CHICAGO,60290
2405124,Nissan Dealership,PEORIA,61614
2405143,2nd Insightinc,CLARENDON HILLS,60514
2405148,Farmer,HAMMOND,61929
2405190,District 87,WHEATON,60187
2405191,United Home Builders,LOMBARD,60148
2405199,Bradley University,PEORIA,61601
2405202,Electrical Contractor,ST CHARLES,0
2405222,Bakery Owner,GENEVA,60134
2405281,Affordable Log Homes LLC,EAST PEORIA,61611
2405285,Meccon Industries,LANSING,60438
2405286,Meccon Industries,PALOS PARK,60464
2405321,IMPACT NETWORKING,KILDEER,60047
2405336,Blue Cross/Blue Shield Hcsc,CHICAGO,60290
2405404,Rental Housing,CHAMPAIGN,61820
2405413,Community Firat Bank,MOUNT VERNON,62864
2405415,White River Transportation,WESTMONT,60559
2405423,Musician,HICKORY HILLS,60457
2405484,Jade Carpentry Contractors,LISLE,60532
2405500,Troxell Financial,SPRINGFIELD,62701
2405511,Nutek Natural Ingredients,OAKBROOK TERRACE,60181
2405518,Verisk,CHICAGO,60290
2405542,E-PAC,DES PLAINES,60018
2405551,Farmhouse,WESTMONT,60559
2405552,Experian,SAINT CHARLES,60174
2405565,Dupage Medical Group,LOMBARD,60148
2405584,Matanky Realty Group,CHICAGO,60290
2405633,Horizon Medical Center Ltd,SCHAUMBURG,60159
2405654,Therapist,FRANKLIN PARK,60131
2405660,A-Kal Security,CHICAGO,60290
2405662,Laketown Animal Hospital,SPRINGFIELD,62701
2405676,Amazon.com,CAROL STREAM,60116
2405690,Medcore Intl LLC,NAPERVILLE,60540
2405720,Accountant,PONTIAC,61764
2405726,Jeffery Sellc,SKOKIE,60076
2405734,Logistics,HICKORY HILLS,60457
2405794,Fpm Heat Treating,HOLIDAY HILLS,0
2405859,Cross Mark Vendor,ROCKFORD,61101
2405876,Kodac Enterprises,CHICAGO,60290
2405904,KSB Hospital,DIXON,61021
2405912,Hometech Healthcare Services,SOUTH HOLLAND,60473
2405924,Ecolab Inc,JOLIET,60431
2405936,Resumegetinterview,FOREST PARK,60130
2406004,Regent Products Corp,BARRINGTON,60010
2406030,Cuyahoga Community College,WADSWORTH,60083
2406033,Nws Inc,PALOS HEIGHTS,60463
2406037,Radius International,SCHAUMBURG,60159
2406097,Police Credit Union,PEORIA,61601
2406099,Sc Electric Co,ORLAND PARK,60462
2406110,Millennium Info Svcs,PALATINE,60038
2406114,Chairman Savewave Energy,CHICAGO,60290
2406143,E-PAC,SUGAR GROVE,60554
2406178,Team Scalise,DEER PARK,60010
2406243,Midwest Saw,WINFIELD,60190
2406247,Williams Benefit Consulting,QUINCY,62301
2406297,Alden Health Care,YORKVILLE,60560
2406315,Publicis,HINSDALE,60521
2406344,Telecommunications,SPRINGFIELD,62701
2406381,Antiques Dealer,ROSEMONT,60018
2406420,Creative Flooring Solutions,LINCOLNWOOD,60712
2406427,CENTERCORE PROPERTIES,EVANSTON,60201
2406434,Dubak Mgt Group,LA GRANGE,60525
2406458,Allstate Insurance,PLAINFIELD,60544
2406495,Calamos Real Estate,WINFIELD,60190
2406508,Synergy Construction Group,CHICAGO,60290
2406590,Owner,CHICAGO,60290
2406602,Prime Architectural Metal & Glass,ARLINGTON HEIGHTS,60004
2406647,Mobile Shades,MACKINAW,61755
2406678,Hogan Transportation,MOUNT OLIVE,62069
2406709,Richards Electric Motor Co,QUINCY,62301
2406720,Woodfield Financial Advisors,DEER PARK,60010
2406724,Dougal Building Maintenance,HUNTLEY,60142
2406744,Fulcrumway Technologies,ORLAND PARK,60462
2406757,Patricia Doyle Assoc,SPRINGFIELD,62701
2406959,Glass tinter,RICHMOND,60071
2406971,Durante Funeral Group,DES PLAINES,60016
2406998,Reliable Home Improvement & Supplyin,NAPERVILLE,60540
2407019,Business Owner,LEAF RIVER,61047
2407043,Bank of America,CRESTWOOD,60445
2407052,TRUCK DRIVER,CRYSTAL LAKE,60014
2407075,Grubhub,WESTVILLE,61883
2407110,Polysystems Inc,CRYSTAL LAKE,60014
2407164,State of Illinois,CHICAGO,60290
2407225,Importer,BATAVIA,60510
2407272,Usdi,EDWARDSVILLE,62025
2407288,Fifth Third Bank,WILMETTE,60091
2407375,Bolduc 2020,ROCKFORD,61114
2407572,Advanced Therapy Solutions,SHELBYVILLE,62565
2407681,Siemens Corp,PALATINE,60038
2407686,Newberry Library,CHICAGO,60290
2407737,Friends Of Nick Freitas,ARGENTA,62501
2407738,Physical Therapist,CHICAGO,60290
2407788,Schaumburg Toyota,CHICAGO,60290
2407855,M&J Services,HOMEWOOD,60430
2407856,Peak Sports Club,ROCKFORD,61101
2407858,Jack Nadel International,CHICAGO,60290
2407869,Girl Scouts of the USA,SPRINGFIELD,62701
2407876,Aec Inc,ELGIN,60120
2407892,Spicy Tang,URBANA,61801
2407924,Salvation Army,ROCKFORD,61101
2407932,Latek Insurance,LIBERTYVILLE,60048
2407951,US Army,SCHAUMBURG,60159
2407998,Secretary,OAK LAWN,60453
2407999,Indianapolis Public Schools,SPRINGFIELD,62701
2408056,Gibraltar Chemical,HOMER GLEN,60491
2408074,Blessing Hospital,QUINCY,62301
2408082,Insurance,WHEATON,60187
2408091,Dewitt & Lasalle LLC,CHICAGO,60290
2408107,Dhpace Co,EDWARDSVILLE,62025
2408132,Farmer,QUINCY,62305
2408184,Kraus Electronics,MANHATTAN,60442
2408195,Carpenter,GLEN ELLYN,60137
2408197,One Design Co,DOWNERS GROVE,60515
24082,University of Illinois                  ,URBANA,61801
2408215,US Staffing,CHICAGO,60290
240825,Friends Of Nick Freitas,STERLING,61081
2408274,Aarc Environmental,MACHESNEY PARK,61115
2408316,Chase Bank,ORLAND PARK,60462
2408332,Foran O'Toole Burke,LAKE FOREST,60045
2408343,C No Pet Fence Co,LONG GROVE,60047
2408377,Pest Arrest Pest Control,NAPERVILLE,60540
2408399,Centric Security,COLLINSVILLE,62234
2408460,All-Ways Fasteners,INVERNESS,60010
2408555,Baptist World Mission,DANVILLE,61832
2408666,St Louis University,CARBONDALE,62901
2408699,American Guardian Group of Cos,SAINT CHARLES,60175
240871,Team Graham,MIDDLETOWN,62666
2408797,Balagio Restaurants,FRANKFORT,60423
2408813,Pcpainting,PRINCETON,61356
2408817,Frasca International,CHAMPAIGN,61820
2408836,Endeavor,ELGIN,60120
2408837,Coatings Application Waterproofing Co,EDWARDSVILLE,62025
2408851,Advocate Aurora HealthAnthony,CHICAGO,60657
2408893,Tinys Place,BARRY,62312
240896,Team Scalise,TREMONT,61568
2408989,Caregiver,PLAINFIELD,60544
2409081,National Business,ROCKFORD,61101
2409110,Property Liability Research Bureau,GLENDALE HEIGHTS,60139
2409119,Titan Electric,BOLINGBROOK,60440
2409126,BNSF Railway,OAK FOREST,60452
2409127,Long Grove Mortgage,LONG GROVE,60060
2409148,Heidrick & Struggles,CHICAGO,60290
2409162,Kelco Construction,MAPLE PARK,60151
2409163,Galcal Inc,ROMEOVILLE,60446
2409167,McDonald's Corp,CRYSTAL LAKE,60012
2409211,Whelan,MAROA,61756
2409224,Capt James A Lovell Federal Health Car,CHICAGO,60290
2409238,Real Estate Investor & Assn L,GLEN ELLYN,60137
2409280,George,CHICAGO,60290
2409305,Gr Development,GLENCOE,60022
2409334,Fieldwork Nrc,SCHAUMBURG,60194
2409372,Art Professor,SKOKIE,60076
2409393,Central Lake County Water Angency,WAUKEGAN,60079
240940,Georgia United Victory,CHICAGO,60632
2409406,Construction Contractor,LINCOLNWOOD,60712
2409441,Team Hagerty,ELMHURST,60126
2409442,Gerry Griffin,TINLEY PARK,60477
2409577,McCullough Rossi Co Ltd,ELGIN,60120
2409588,Jmg Property Development Inc,CHICAGO,60290
2409643,First Baptist Church,O FALLON,62269
2409647,Remax All Pro,BATAVIA,60510
2409663,Abcor Health Care,CHICAGO,60290
2409677,Wichita Packing,CHICAGO,60290
2409739,Oxtoby Properties,SPRINGFIELD,62701
2409754,Motorola Solutions,ST CHARLES,0
2409758,Godfrey Insurance,NEW BERLIN,62670
2409792,Element Materials Technology,CAROL STREAM,60116
2409803,Department of Veteran Affairs,ANTIOCH,60002
2409827,Bosey Bank,BLOOMINGTON,61701
2409871,Be Real,CHICAGO,60290
2409895,Dialyze Direct,TINLEY PARK,60477
2410004,Morgan Stanley,NAPERVILLE,60540
2410009,Bank of Harrison,ENERGY,62933
2410017,Carlosinez,BERWYN,60402
2410026,Livonia Trade,CHICAGO,60640
2410030,US Transportation Comm,LEBANON,62254
2410033,Adams Auto,NORTH CHICAGO,60064
241005,Protect Freedom PAC,ELMWOOD PARK,60707
2410065,Superb Home Care,DES PLAINES,60016
2410096,Morris & De La Rosa,CHICAGO,60290
2410118,Chicago Public Schools,MATTOON,61938
2410209,Old World Industries,WAUCONDA,60084
2410215,Reflections Tanning Washington,WASHINGTON,61571
2410233,Christ Community Church,ELMHURST,60126
2410314,Team Scalise,SAVANNA,61074
2410340,Business Consultant,CHAMPAIGN,61820
2410357,Health Care Service Corp,LEMONT,60439
2410473,Locksmith,TINLEY PARK,60477
2410474,Nicor Gas,AURORA,60502
2410558,Griff's Graphics,GURNEE,60031
2410569,The Y,ANTIOCH,60002
2410577,Wm C Groebe & Co,PALOS HILLS,60465
2410579,Accountant,AURORA,60502
2410594,Gilster Mary Lee Corp,CARBONDALE,62901
2410614,Howard Technology,BARRINGTON,60010
2410617,Army National Guard,GOLF,60029
2410633,Judy's Janitorial Service,ELK GROVE VILLAGE,60007
2410708,Stg Divorce Law,ELMHURST,60126
2410775,Diiligent Healthcare,CHICAGO,60290
2410903,Licensed Massage Therapist,LISLE,60532
2410914,Allied Marketing,MUNDELEIN,60060
2411101,JPMorgan Chase & Co,SCHAUMBURG,60159
2411267,Smithfield Foods,PLAINFIELD,60544
2411327,GAP INC,CHICAGO,60290
2411360,Pjb Services,ELGIN,60120
2411437,Competitive Lumber,CHICAGO,60290
2411442,Stepan Co,WHEELING,60090
2411456,Jsm Property Management,CHAMPAIGN,61820
2411460,Synergy Homecare,MOUNT ZION,62549
2411463,Hartmann Farms-Hart-Lyn Holsteins,LA MOILLE,61330
2411510,Creative Die Mold,ROSELLE,60172
2411528,Falcon Real Estate,CHICAGO,60290
2411639,Consultant,CHICAGO,60290
2411675,Senior Dupage,NAPERVILLE,60540
2411732,Motorola Solutions,PALATINE,60038
2411776,Old Republic Insurance,GENEVA,60134
2411779,Phoenix Community Development Services,DEER CREEK,61733
2411797,CenterPoint Energy,OAK BROOK,60523
2411821,Developer,NORMAL,61761
2411856,Heneghan,WINNETKA,60093
2411858,Entrepreneur,WINNETKA,60093
2411862,Spartan Real Estate,WHEATON,60187
2411879,Family Therapist,PEORIA,61614
2411943,Dhs Rentals,NORTH CHICAGO,60064
2412028,Sangamon County Public Health,SPRINGFIELD,62701
2412171,Schillerducantoand Fleck,CHICAGO,60290
2412233,Havlicek Builders Inc,GENEVA,60134
2412327,Holgersson Contracting Corp,COAL VALLEY,61240
2412366,CDK Global,SYCAMORE,60178
2412394,State of Illinois,JERSEYVILLE,62052
2412440,Markel,AURORA,60506
2412517,Hocker Carter & Fitzgerrald,ROCKFORD,61101
2412523,Delighters,CHAMPAIGN,61820
2412549,Living Word Fellowship,MCHENRY,60050
2412555,Wholesale Distributor,MARION,62959
2412560,Precision Piping Systems,WAPELLA,61777
2412581,University of Illinois,CHICAGO,60290
2412685,Dentist,SAINT CHARLES,60175
2412730,Property Manager,BELLEVILLE,62226
2412731,Luster Leaf Priducts,WOODSTOCK,60098
2412754,National Express LLC,BARRINGTON,60010
2412781,Dynegy Inc,GIRARD,62640
2412819,FleishmanHillard Inc,QUINCY,62305
2412884,Pekin Insurance,PEORIA,61601
2412927,Boley Tool & Machine Works,PEORIA,61604
2412952,Garrett McKenzie,LAKE FOREST,60045
2413020,Highland Volkswagen,HINSDALE,60521
2413056,Entrepreneur,SOUTH JACKSONVILLE,62650
2413071,Di Electronics,PLAINFIELD,60586
2413074,Home Health One,PEOTONE,60468
2413092,Entrepreneur,JOHNSBURG,60051
2413094,Lz Sunrise LLC,BLOOMINGDALE,60108
2413108,Ilg Logistics,MOKENA,60448
2413144,Howe Freightway S,ROCKFORD,61101
2413246,Diane Jacoby LLC,CHICAGO,60290
2413250,American Airlines,HAMPSHIRE,60140
2413260,Auto Repair,PALOS HEIGHTS,60463
2413300,Whiteys Crane Rental,CRYSTAL LAKE,60012
2413303,Real Estate,VERNON HILLS,60061
2413307,Blue Cross/Blue Shield Assoc,GLENVIEW,60025
2413318,Robert M Huschen Insurance Agency,MORTON,61550
2413322,Crate & Barrel,LAKE FOREST,60045
2413363,Secretary,LA GRANGE,60525
2413386,Northwestern Medicine,YORKVILLE,60560
2413422,Mark Forged,CHICAGO,60290
2413425,Law Offices of Edward P Graham Ltd,NAPERVILLE,60540
2413488,NJCCH Corp,CHICAGO,60611
2413523,Ge Healthcare,PALATINE,60038
2413577,GoodSpeed Logistics,LAKE FOREST,60045
2413634,Entrepreneur,ANTIOCH,60002
2413750,Chiropractor,BLOOMINGTON,61701
2413786,Kalb Corp,DAHINDA,61428
2413790,Albertsons Companies,TINLEY PARK,60477
2413859,Linkedin Corp,CLARENDON HILLS,60514
2413938,Trucking Business,GLENDALE HEIGHTS,60139
2413979,Kemper Lakes Golf Club,SCHAUMBURG,60159
2413993,Independent Contractor,URBANA,61801
2414005,Johnsons Corner Restaurant,GODFREY,62035
2414045,Real Estate Management,PARK RIDGE,60068
2414162,Inclusion Consultant & Therapist,CHICAGO,60290
2414222,Schiller Lodges LLC,NAPERVILLE,60540
2414226,Neighborhood Loans,NAPERVILLE,60540
2414229,European Carpenters,CHICAGO,60290
2414234,Netherrealm Studios,HARVARD,60033
2414246,Illinois State Highway Authority,ORLAND PARK,60462
2414268,Chicago Fire Dept,CHICAGO,60290
2414271,JB Marketing & Fulfillment Inc,MANTENO,60950
2414273,Lglj LLC,WHEATON,60187
2414297,Team Graham,DEER CREEK,61733
2414351,Este Lauder,TINLEY PARK,60477
2414391,Trinity College of Nursing Health Scie,OSCO,61274
2414400,Mtg Broker,DES PLAINES,60016
2414556,Chicago Brauhaus,SKOKIE,60076
2414590,Bnpmedia,WILLOWBROOK,60527
2414600,Waggoner Law Firm,CRYSTAL LAKE,60012
2414617,Striegel Knobloch Co,BLOOMINGTON,61705
2414630,Belt Railway Co of Chicago,BOLINGBROOK,60440
2414634,Landlord,SPRINGFIELD,62701
2414674,Management Consultant,SOUTH BARRINGTON,60010
2414769,It Advisory It Reseller,CHICAGO,60290
2414793,Uncle Sams Veteran Fishing,CHICAGO,60290
2414805,Advocate Aurora Health                            ,ST CHARLES,60175
2414829,State of Illinois,DWIGHT,60420
2414833,Sterling Engineering,NAPERVILLE,60540
2414851,Civiltech Engineering,CHICAGO,60290
2414908,Kilian Corp,BELLEVILLE,62220
2414911,Therapist,WESTMONT,60559
2415083,Operating Engineer,MONEE,60449
2415100,Kehrer Brothers West Roofing,NEW MEMPHIS,62266
2415102,Medline Industries,DOWNERS GROVE,60515
2415109,Complete Clinics,OAK LAWN,60453
2415119,Usda,CHICAGO,60290
2415120,Russian School of Mathematics,HIGHLAND PARK,60035
2415121,Trader,BARTLETT,60103
2415287,Cyxtera,WOODRIDGE,60517
2415350,Cfo Consultant,SAINT CHARLES,60174
2415351,Web Developer,ARLINGTON HEIGHTS,60004
2415365,Sound Inc,PINGREE GROVE,60140
2415395,Knary Insurance,MOLINE,61265
2415422,Contour N Concepts,ROMEOVILLE,60446
2415447,Kuipers Family Farm,MAPLE PARK,60151
2415450,Entrepreneur,HAWTHORN WOODS,60047
2415460,Kp Inc,WILMINGTON,60481
2415537,Williams Hayward,ORLAND PARK,60462
2415555,Dargans Irish Pub,CHICAGO,60290
2415579,Fresh International Market,CHAMPAIGN,61821
2415585,Truck Owner,CAROL STREAM,60116
2415586,Nobility Management,DOWNERS GROVE,60515
2415638,Emplyed,DARIEN,60561
2415643,Stamford Downtown,LOMBARD,60148
2415649,HP Inc,BLOOMINGTON,61704
2415650,Elite Fasteners,ROCKFORD,61104
2415651,Friends Of Nick Freitas,CHICAGO,60659
2415659,Prima Power North America,WHEATON,60189
2415679,Ipex Inc,CHICAGO,60290
2415681,Business Owner,BARRINGTON,60010
2415701,US Postal Service,SCOTT AIR FORCE BASE,62225
2415713,Owner,PEKIN,61554
2415716,AVG Automation,KILDEER,60047
2415718,Truelove Family Trucking,MARTINSVILLE,62442
241572,Protect Freedom PAC,DEER PARK,60010
2415747,Solic Capital,CHICAGO,60290
2415748,Peralta Community College District,CHICAGO,60290
2415750,Cmt Inc,SPRINGFIELD,62704
2415780,Village Of Hoffman Estates,LOMBARD,60148
2415832,Entrepreneur,ROCKFORD,61101
2415839,Bliss McKnight,BLOOMINGTON,61701
2415853,Lawter,ELGIN,60120
2416022,Innovative Mold,ADDISON,60101
2416068,Taylorville Memorial Hospital,DECATUR,62521
2416076,Kimball Ladien Md,CHICAGO,60290
2416196,Chicagoland equipment & supplies,SOUTH BARRINGTON,60010
2416198,Lasswell Masonry,NEWARK,60541
2416308,Stunt Director,WOODSTOCK,60098
241636,Curcio Law Offices,CHICAGO,60601
2416491,Lettuce Entertain You,CHICAGO,60656
2416531,Financial Advisor,SIDNEY,61877
2416603,Red Bud School,WATERLOO,62298
2416616,Motorola Solutions,GRAYSLAKE,60030
2416648,Finance,CHICAGO,60290
2416661,National Guard,CHICAGO,60290
2416673,Titan Machinery,WAUCONDA,60084
2416691,Iroquois Memorial Hospital,NAPERVILLE,60540
2416701,Northshore University Healthy System,NORTHBROOK,60062
2416748,Quincy Anesthesia Assn,QUINCY,62301
2416826,Retail,CHRISTOPHER,62822
2416849,Jewel Osco,CHICAGO,60290
2416888,Registered Nurse,BOURBONNAIS,60914
2416891,Entrepreneur,WARRENVILLE,60555
2416905,Mtc Technologies,EDWARDSVILLE,62025
2416918,American Springland,NAPERVILLE,60540
2416919,Fashion Taste Llc,URBANA,61801
2416922,Preferred Plumbing,DOWNERS GROVE,60515
2416935,Siu School of Dental Medicine,MARION,62959
2416995,Solis Construction,BERWYN,60402
2417037,Usb Profesorafacultad De Medicina,WAUKEGAN,60085
2417040,Dl Orthodonticatory,LISLE,60532
2417059,Hartford-Navigators,MCHENRY,60050
2417088,Real Estate Mgt & Investment,ORLAND PARK,60462
2417090,Pharmaceutical,DOWNERS GROVE,60515
2417093,Engineer,CHICAGO,60290
2417104,Clare Holdings,ELMWOOD PARK,60707
2417117,FedEx Corp,MATTOON,61938
2417169,Entrepreneur,NAPERVILLE,60540
2417212,Hairstylist,MAHOMET,61853
2417275,Illinois State Police,BREESE,62230
2417292,Kraft Foods Group,CHAMPAIGN,61820
2417302,Maggio Financial Services,PEORIA,61601
